
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 49.800
2   1 0.000465 45.370
3   1 0.000970 41.340
4   8 0.002140 37.670
5  22 0.005772 34.320
6  42 0.011140 31.270
7  57 0.017310 28.500
8  63 0.023370 25.960
9  64 0.029040 23.660
10 66 0.034420 21.560
11 66 0.039510 19.640
12 67 0.044350 17.900
13 67 0.048970 16.310
14 67 0.053420 14.860
15 67 0.057720 13.540
16 67 0.061900 12.340
17 67 0.065980 11.240
18 66 0.070000 10.240
19 66 0.073960  9.331
20 66 0.077880  8.502
21 65 0.081770  7.747
22 61 0.085650  7.059
23 60 0.089510  6.432
24 57 0.093340  5.860
25 56 0.097150  5.340
26 55 0.100900  4.865
27 53 0.104700  4.433
28 51 0.108400  4.039
29 50 0.112100  3.680
30 48 0.115700  3.353
31 48 0.119300  3.056
32 46 0.122700  2.784
33 46 0.126100  2.537
34 44 0.129400  2.311
35 40 0.132500  2.106
36 40 0.135500  1.919
37 39 0.138400  1.748
38 38 0.141100  1.593
39 38 0.143600  1.452
40 36 0.146000  1.323
41 34 0.148300  1.205
42 33 0.150400  1.098
43 32 0.152300  1.001
44 33 0.154100  0.912
45 35 0.155700  0.831
46 37 0.157300  0.757
47 37 0.158700  0.690
48 37 0.160000  0.628
49 37 0.161200  0.572
50 37 0.162200  0.522
51 38 0.163100  0.475
52 38 0.164000  0.433
53 39 0.164700  0.395
54 41 0.165400  0.360
55 42 0.166000  0.328
56 44 0.166500  0.298
57 45 0.166900  0.272
58 46 0.167300  0.248
59 46 0.167700  0.226
60 47 0.168000  0.206
61 48 0.168200  0.188
62 48 0.168400  0.171
63 51 0.168600  0.156
64 51 0.168800  0.142
65 52 0.168900  0.129
66 52 0.169000  0.118
67 52 0.169100  0.107
68 51 0.169200  0.098
69 52 0.169300  0.089
70 52 0.169400  0.081
71 52 0.169400  0.074
72 53 0.169500  0.067
73 53 0.169500  0.061
74 53 0.169500  0.056
75 53 0.169600  0.051
76 54 0.169600  0.046
77 55 0.169600  0.042
78 55 0.169600  0.039
79 55 0.169600  0.035
80 56 0.169700  0.032
81 56 0.169700  0.029
82 56 0.169700  0.027
83 56 0.169700  0.024
84 56 0.169700  0.022
85 56 0.169700  0.020
86 56 0.169700  0.018
87 56 0.169700  0.017
88 56 0.169700  0.015
89 56 0.169700  0.014
90 56 0.169700  0.013
91 56 0.169700  0.012
