
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.49800
2   1 0.01039 0.45370
3   1 0.01901 0.41340
4   2 0.03060 0.37670
5   4 0.04813 0.34320
6   6 0.06457 0.31270
7   7 0.08085 0.28500
8   8 0.09530 0.25960
9   8 0.10730 0.23660
10  9 0.11740 0.21560
11  9 0.12580 0.19640
12  9 0.13280 0.17900
13  9 0.13860 0.16310
14 10 0.14350 0.14860
15 10 0.14760 0.13540
16 12 0.15110 0.12340
17 12 0.15410 0.11240
18 13 0.15650 0.10240
19 12 0.15860 0.09331
20 11 0.16030 0.08502
21 11 0.16160 0.07747
22 12 0.16270 0.07059
23 12 0.16370 0.06432
24 12 0.16440 0.05860
25 12 0.16510 0.05340
26 12 0.16560 0.04865
27 12 0.16610 0.04433
28 12 0.16640 0.04039
29 12 0.16670 0.03680
30 12 0.16700 0.03353
31 12 0.16720 0.03056
32 12 0.16740 0.02784
33 12 0.16750 0.02537
34 12 0.16760 0.02311
35 13 0.16770 0.02106
36 13 0.16780 0.01919
37 13 0.16790 0.01748
38 13 0.16790 0.01593
39 13 0.16800 0.01452
40 14 0.16800 0.01323
41 15 0.16820 0.01205
42 15 0.16850 0.01098
43 15 0.16870 0.01001
44 14 0.16880 0.00912
45 14 0.16900 0.00831
46 14 0.16910 0.00757
47 13 0.16920 0.00690
48 13 0.16930 0.00628
49 13 0.16930 0.00572
50 14 0.16940 0.00522
51 14 0.16940 0.00475
52 13 0.16950 0.00433
53 14 0.16950 0.00395
54 14 0.16950 0.00360
55 14 0.16950 0.00328
56 14 0.16960 0.00298
57 17 0.16960 0.00272
58 17 0.16960 0.00248
59 17 0.16960 0.00226
60 19 0.16960 0.00206
61 20 0.16960 0.00188
62 22 0.16970 0.00171
63 22 0.16970 0.00156
64 22 0.16970 0.00142
65 22 0.16970 0.00129
66 22 0.16970 0.00118
67 23 0.16970 0.00107
68 24 0.16970 0.00098
69 24 0.16970 0.00089
70 24 0.16970 0.00081
71 24 0.16970 0.00074
72 25 0.16970 0.00067
73 25 0.16970 0.00061
74 25 0.16970 0.00056
