
Call:  glmnet(x = x, y = y, alpha = 0.95, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.52420
2   1 0.01027 0.47760
3   1 0.01882 0.43520
4   2 0.03034 0.39650
5   4 0.04778 0.36130
6   7 0.06417 0.32920
7   7 0.08044 0.30000
8   8 0.09489 0.27330
9   8 0.10690 0.24900
10  9 0.11700 0.22690
11  9 0.12550 0.20670
12  9 0.13250 0.18840
13  9 0.13830 0.17160
14 10 0.14330 0.15640
15 10 0.14740 0.14250
16 12 0.15090 0.12980
17 12 0.15390 0.11830
18 13 0.15640 0.10780
19 13 0.15850 0.09822
20 11 0.16020 0.08950
21 12 0.16150 0.08155
22 12 0.16270 0.07430
23 12 0.16360 0.06770
24 12 0.16440 0.06169
25 12 0.16500 0.05621
26 12 0.16560 0.05121
27 12 0.16600 0.04666
28 12 0.16640 0.04252
29 12 0.16670 0.03874
30 12 0.16700 0.03530
31 12 0.16720 0.03216
32 12 0.16740 0.02931
33 12 0.16750 0.02670
34 12 0.16760 0.02433
35 13 0.16770 0.02217
36 13 0.16780 0.02020
37 13 0.16790 0.01840
38 13 0.16790 0.01677
39 13 0.16800 0.01528
40 14 0.16800 0.01392
41 15 0.16820 0.01269
42 15 0.16850 0.01156
43 15 0.16860 0.01053
44 14 0.16880 0.00960
45 14 0.16900 0.00874
46 14 0.16910 0.00797
47 13 0.16920 0.00726
48 13 0.16920 0.00661
49 13 0.16930 0.00603
50 14 0.16940 0.00549
51 14 0.16940 0.00500
52 13 0.16950 0.00456
53 14 0.16950 0.00415
54 14 0.16950 0.00378
55 14 0.16950 0.00345
56 14 0.16960 0.00314
57 17 0.16960 0.00286
58 17 0.16960 0.00261
59 17 0.16960 0.00238
60 19 0.16960 0.00217
61 20 0.16960 0.00197
62 22 0.16970 0.00180
63 22 0.16970 0.00164
64 22 0.16970 0.00149
65 22 0.16970 0.00136
66 22 0.16970 0.00124
67 23 0.16970 0.00113
68 24 0.16970 0.00103
69 24 0.16970 0.00094
70 24 0.16970 0.00085
71 24 0.16970 0.00078
72 25 0.16970 0.00071
73 25 0.16970 0.00065
74 25 0.16970 0.00059
