
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   68 0.00000 498.00
2   68 0.00506 453.70
3   68 0.00554 413.40
4   68 0.00607 376.70
5   68 0.00665 343.20
6   68 0.00727 312.70
7   68 0.00796 285.00
8   68 0.00870 259.60
9   68 0.00952 236.60
10  68 0.01040 215.60
11  68 0.01137 196.40
12  68 0.01242 179.00
13  68 0.01356 163.10
14  68 0.01479 148.60
15  68 0.01614 135.40
16  68 0.01759 123.40
17  68 0.01916 112.40
18  68 0.02087 102.40
19  68 0.02270  93.31
20  68 0.02469  85.02
21  68 0.02682  77.47
22  68 0.02912  70.59
23  68 0.03158  64.32
24  68 0.03422  58.60
25  68 0.03704  53.40
26  68 0.04006  48.65
27  68 0.04327  44.33
28  68 0.04669  40.39
29  68 0.05032  36.80
30  68 0.05416  33.53
31  68 0.05822  30.56
32  68 0.06251  27.84
33  68 0.06701  25.37
34  68 0.07174  23.11
35  68 0.07669  21.06
36  68 0.08187  19.19
37  68 0.08727  17.48
38  68 0.09288  15.93
39  68 0.09872  14.52
40  68 0.10480  13.23
41  68 0.11100  12.05
42  68 0.11750  10.98
43  68 0.12410  10.01
44  68 0.13090   9.12
45  68 0.13790   8.31
46  68 0.14510   7.57
47  68 0.15250   6.90
48  68 0.16000   6.28
49  68 0.16760   5.72
50  68 0.17540   5.22
51  68 0.18330   4.75
52  68 0.19140   4.33
53  68 0.19950   3.95
54  68 0.20780   3.60
55  68 0.21610   3.28
56  68 0.22440   2.98
57  68 0.23280   2.72
58  68 0.24130   2.48
59  68 0.24970   2.26
60  68 0.25810   2.06
61  68 0.26650   1.88
62  68 0.27480   1.71
63  68 0.28310   1.56
64  68 0.29120   1.42
65  68 0.29930   1.29
66  68 0.30720   1.18
67  68 0.31490   1.07
68  68 0.32250   0.98
69  68 0.32990   0.89
70  68 0.33710   0.81
71  68 0.34400   0.74
72  68 0.35070   0.67
73  68 0.35710   0.61
74  68 0.36330   0.56
75  68 0.36920   0.51
76  68 0.37470   0.46
77  68 0.38000   0.42
78  68 0.38500   0.39
79  68 0.38960   0.35
80  68 0.39390   0.32
81  68 0.39790   0.29
82  68 0.40170   0.27
83  68 0.40510   0.24
84  68 0.40820   0.22
85  68 0.41100   0.20
86  68 0.41360   0.18
87  68 0.41590   0.17
88  68 0.41800   0.15
89  68 0.41990   0.14
90  68 0.42160   0.13
91  68 0.42300   0.12
92  68 0.42440   0.10
93  68 0.42550   0.10
94  68 0.42650   0.09
95  68 0.42740   0.08
96  68 0.42820   0.07
97  68 0.42880   0.07
98  68 0.42940   0.06
99  68 0.42990   0.05
100 68 0.43030   0.05
