
Call:  glmnet(x = x, y = y, alpha = 0.15, family = "gaussian", standardize = FALSE) 

    Df    %Dev  Lambda
1    0 0.00000 12.2200
2    1 0.00426 11.1300
3    2 0.00883 10.1400
4    2 0.01412  9.2430
5    2 0.01864  8.4220
6    2 0.02249  7.6740
7    3 0.02587  6.9920
8    3 0.02915  6.3710
9    3 0.03192  5.8050
10   3 0.03426  5.2890
11   3 0.03623  4.8190
12   3 0.03788  4.3910
13   3 0.03927  4.0010
14   3 0.04044  3.6460
15   4 0.04247  3.3220
16   4 0.04424  3.0270
17   4 0.04574  2.7580
18   5 0.04702  2.5130
19   5 0.04830  2.2900
20   6 0.04947  2.0860
21   7 0.05130  1.9010
22   7 0.05296  1.7320
23   7 0.05443  1.5780
24   7 0.05573  1.4380
25   8 0.05761  1.3100
26   7 0.06122  1.1940
27   9 0.06610  1.0880
28   9 0.07201  0.9911
29   9 0.07784  0.9031
30   9 0.08359  0.8228
31  10 0.08975  0.7497
32  11 0.09677  0.6831
33  12 0.10390  0.6224
34  13 0.11170  0.5671
35  13 0.11930  0.5168
36  14 0.12660  0.4709
37  16 0.13530  0.4290
38  17 0.14430  0.3909
39  19 0.15400  0.3562
40  20 0.16440  0.3245
41  22 0.17470  0.2957
42  24 0.18520  0.2694
43  25 0.19580  0.2455
44  28 0.20620  0.2237
45  29 0.21620  0.2038
46  34 0.22620  0.1857
47  35 0.23620  0.1692
48  36 0.24590  0.1542
49  37 0.25500  0.1405
50  39 0.26380  0.1280
51  40 0.27220  0.1166
52  43 0.28050  0.1063
53  44 0.28860  0.0968
54  44 0.29650  0.0882
55  44 0.30380  0.0804
56  45 0.31070  0.0732
57  46 0.31720  0.0667
58  47 0.32330  0.0608
59  52 0.32980  0.0554
60  53 0.33640  0.0505
61  56 0.34270  0.0460
62  57 0.34910  0.0419
63  59 0.35540  0.0382
64  59 0.36130  0.0348
65  59 0.36690  0.0317
66  59 0.37220  0.0289
67  59 0.37720  0.0263
68  59 0.38180  0.0240
69  59 0.38610  0.0219
70  62 0.39030  0.0199
71  62 0.39430  0.0181
72  62 0.39800  0.0165
73  62 0.40140  0.0151
74  62 0.40460  0.0137
75  62 0.40760  0.0125
76  62 0.41030  0.0114
77  62 0.41270  0.0104
78  62 0.41500  0.0095
79  62 0.41700  0.0086
80  62 0.41890  0.0079
81  62 0.42050  0.0072
82  62 0.42200  0.0065
83  61 0.42340  0.0059
84  61 0.42460  0.0054
85  61 0.42560  0.0049
86  61 0.42660  0.0045
87  61 0.42740  0.0041
88  61 0.42810  0.0037
89  61 0.42880  0.0034
90  61 0.42930  0.0031
91  61 0.42980  0.0028
92  61 0.43030  0.0026
93  61 0.43060  0.0023
94  61 0.43090  0.0021
95  61 0.43120  0.0019
96  61 0.43140  0.0018
97  61 0.43160  0.0016
98  61 0.43180  0.0015
99  61 0.43200  0.0013
100 61 0.43210  0.0012
