
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1   68 0.000000 1833.00
2   68 0.005611 1670.00
3   68 0.006110 1522.00
4   68 0.006649 1386.00
5   68 0.007230 1263.00
6   68 0.007856 1151.00
7   68 0.008528 1049.00
8   68 0.009249  955.60
9   68 0.010020  870.70
10  68 0.010850  793.40
11  68 0.011720  722.90
12  68 0.012660  658.70
13  68 0.013650  600.20
14  68 0.014700  546.80
15  68 0.015800  498.30
16  68 0.016960  454.00
17  68 0.018180  413.70
18  68 0.019450  376.90
19  68 0.020770  343.40
20  68 0.022150  312.90
21  68 0.023560  285.10
22  68 0.025020  259.80
23  68 0.026510  236.70
24  68 0.028030  215.70
25  68 0.029570  196.50
26  68 0.031140  179.10
27  68 0.032710  163.20
28  68 0.034290  148.70
29  68 0.035870  135.50
30  68 0.037450  123.40
31  68 0.039010  112.50
32  68 0.040550  102.50
33  68 0.042070   93.37
34  68 0.043560   85.07
35  68 0.045030   77.51
36  68 0.046470   70.63
37  68 0.047880   64.35
38  68 0.049260   58.64
39  68 0.050610   53.43
40  68 0.051930   48.68
41  68 0.053230   44.36
42  68 0.054500   40.42
43  68 0.055770   36.83
44  68 0.057020   33.55
45  68 0.058260   30.57
46  68 0.059510   27.86
47  68 0.060760   25.38
48  68 0.062020   23.13
49  68 0.063310   21.07
50  68 0.064620   19.20
51  68 0.065980   17.50
52  68 0.067370   15.94
53  68 0.068820   14.52
54  68 0.070340   13.23
55  68 0.071920   12.06
56  68 0.073580   10.99
57  68 0.075340   10.01
58  68 0.077190    9.12
59  68 0.079150    8.31
60  68 0.081220    7.57
61  68 0.083420    6.90
62  68 0.085760    6.29
63  68 0.088230    5.73
64  68 0.090860    5.22
65  68 0.093640    4.76
66  68 0.096600    4.33
67  68 0.099720    3.95
68  68 0.103000    3.60
69  68 0.106500    3.28
70  68 0.110200    2.99
71  68 0.114100    2.72
72  68 0.118100    2.48
73  68 0.122400    2.26
74  68 0.126900    2.06
75  68 0.131500    1.88
76  68 0.136400    1.71
77  68 0.141500    1.56
78  68 0.146700    1.42
79  68 0.152200    1.29
80  68 0.157800    1.18
81  68 0.163700    1.07
82  68 0.169600    0.98
83  68 0.175800    0.89
84  68 0.182100    0.81
85  68 0.188500    0.74
86  68 0.195000    0.67
87  68 0.201600    0.61
88  68 0.208400    0.56
89  68 0.215100    0.51
90  68 0.222000    0.46
91  68 0.228800    0.42
92  68 0.235700    0.39
93  68 0.242500    0.35
94  68 0.249400    0.32
95  68 0.256100    0.29
96  68 0.262900    0.27
97  68 0.269500    0.24
98  68 0.276100    0.22
99  68 0.282600    0.20
100 68 0.289000    0.18
