
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1   84 0.000000 440.70
2   84 0.003091 401.50
3   84 0.003386 365.90
4   84 0.003710 333.40
5   84 0.004063 303.70
6   84 0.004449 276.80
7   84 0.004871 252.20
8   84 0.005331 229.80
9   84 0.005834 209.40
10  84 0.006382 190.80
11  84 0.006980 173.80
12  84 0.007632 158.40
13  84 0.008341 144.30
14  84 0.009113 131.50
15  84 0.009953 119.80
16  84 0.010870 109.20
17  84 0.011860  99.46
18  84 0.012930  90.63
19  84 0.014100  82.57
20  84 0.015360  75.24
21  84 0.016720  68.55
22  84 0.018200  62.46
23  84 0.019790  56.92
24  84 0.021500  51.86
25  84 0.023340  47.25
26  84 0.025330  43.05
27  84 0.027450  39.23
28  84 0.029730  35.74
29  84 0.032160  32.57
30  84 0.034770  29.68
31  84 0.037540  27.04
32  84 0.040480  24.64
33  84 0.043610  22.45
34  84 0.046930  20.45
35  84 0.050430  18.64
36  84 0.054120  16.98
37  84 0.058010  15.47
38  84 0.062090  14.10
39  84 0.066370  12.85
40  84 0.070830  11.70
41  84 0.075480  10.66
42  84 0.080310   9.72
43  84 0.085320   8.85
44  84 0.090500   8.07
45  84 0.095830   7.35
46  84 0.101300   6.70
47  84 0.106900   6.10
48  84 0.112700   5.56
49  84 0.118500   5.07
50  84 0.124500   4.62
51  84 0.130500   4.21
52  84 0.136600   3.83
53  84 0.142700   3.49
54  84 0.148800   3.18
55  84 0.155000   2.90
56  84 0.161200   2.64
57  84 0.167300   2.41
58  84 0.173300   2.19
59  84 0.179300   2.00
60  84 0.185200   1.82
61  84 0.191100   1.66
62  84 0.196800   1.51
63  84 0.202400   1.38
64  84 0.207900   1.25
65  84 0.213200   1.14
66  84 0.218300   1.04
67  84 0.223300   0.95
68  84 0.228100   0.87
69  84 0.232700   0.79
70  84 0.237200   0.72
71  84 0.241400   0.65
72  84 0.245500   0.60
73  84 0.249300   0.54
74  84 0.253000   0.50
75  84 0.256400   0.45
76  84 0.259700   0.41
77  84 0.262700   0.37
78  84 0.265600   0.34
79  84 0.268300   0.31
80  84 0.270800   0.28
81  84 0.273100   0.26
82  84 0.275200   0.24
83  84 0.277200   0.21
84  84 0.279000   0.20
85  84 0.280700   0.18
86  84 0.282200   0.16
87  84 0.283600   0.15
88  84 0.284900   0.13
89  84 0.286000   0.12
90  84 0.287100   0.11
91  84 0.288000   0.10
92  84 0.288800   0.09
93  84 0.289600   0.08
94  84 0.290300   0.08
95  84 0.290800   0.07
96  84 0.291400   0.06
97  84 0.291800   0.06
98  84 0.292200   0.05
99  84 0.292600   0.05
100 84 0.292900   0.04
