
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1    0 0.000000 44.070
2    1 0.000382 40.150
3    2 0.000815 36.590
4    2 0.001582 33.340
5    2 0.002409 30.370
6    4 0.003378 27.680
7    5 0.004876 25.220
8    7 0.006658 22.980
9    8 0.008888 20.940
10  11 0.011480 19.080
11  14 0.014570 17.380
12  17 0.018250 15.840
13  17 0.022250 14.430
14  19 0.026510 13.150
15  21 0.031000 11.980
16  23 0.035840 10.920
17  26 0.040940  9.946
18  31 0.046610  9.063
19  33 0.052640  8.257
20  35 0.058840  7.524
21  42 0.065380  6.855
22  44 0.072130  6.246
23  47 0.079020  5.692
24  49 0.086050  5.186
25  50 0.093290  4.725
26  52 0.100700  4.305
27  55 0.108100  3.923
28  59 0.115700  3.574
29  60 0.123200  3.257
30  61 0.130700  2.968
31  63 0.138100  2.704
32  64 0.145300  2.464
33  67 0.152700  2.245
34  68 0.159900  2.045
35  70 0.167100  1.864
36  71 0.174100  1.698
37  74 0.181000  1.547
38  74 0.187800  1.410
39  74 0.194300  1.285
40  76 0.200700  1.170
41  76 0.206800  1.066
42  76 0.212700  0.972
43  77 0.218400  0.885
44  77 0.223800  0.807
45  78 0.228900  0.735
46  77 0.233900  0.670
47  77 0.238500  0.610
48  76 0.242900  0.556
49  76 0.247100  0.507
50  78 0.251000  0.462
51  79 0.254800  0.421
52  80 0.258300  0.383
53  81 0.261600  0.349
54  80 0.264700  0.318
55  78 0.267500  0.290
56  78 0.270000  0.264
57  79 0.272400  0.241
58  80 0.274700  0.219
59  82 0.276800  0.200
60  83 0.278700  0.182
61  83 0.280400  0.166
62  83 0.282100  0.151
63  83 0.283500  0.138
64  83 0.284800  0.126
65  83 0.286000  0.114
66  83 0.287100  0.104
67  83 0.288000  0.095
68  82 0.288900  0.087
69  83 0.289600  0.079
70  83 0.290300  0.072
71  83 0.290900  0.065
72  83 0.291400  0.060
73  83 0.291900  0.054
74  82 0.292300  0.050
75  81 0.292600  0.045
76  83 0.292900  0.041
77  83 0.293200  0.037
78  84 0.293400  0.034
79  84 0.293600  0.031
80  84 0.293800  0.028
81  84 0.293900  0.026
82  84 0.294000  0.024
83  84 0.294200  0.021
84  84 0.294300  0.020
85  84 0.294300  0.018
86  84 0.294400  0.016
87  84 0.294500  0.015
88  84 0.294500  0.013
89  84 0.294600  0.012
90  84 0.294600  0.011
91  84 0.294600  0.010
92  84 0.294700  0.009
93  84 0.294700  0.008
94  84 0.294700  0.008
95  84 0.294700  0.007
96  84 0.294700  0.006
97  84 0.294700  0.006
98  84 0.294700  0.005
99  84 0.294800  0.005
100 84 0.294800  0.004
