
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.44070
2   1 0.00714 0.40150
3   2 0.01384 0.36590
4   2 0.02404 0.33340
5   2 0.03251 0.30370
6   2 0.03954 0.27680
7   2 0.04537 0.25220
8   2 0.05022 0.22980
9   6 0.05817 0.20940
10  8 0.06903 0.19080
11 10 0.08115 0.17380
12 11 0.09320 0.15840
13 11 0.10350 0.14430
14 16 0.11560 0.13150
15 18 0.12770 0.11980
16 22 0.14080 0.10920
17 23 0.15330 0.09946
18 26 0.16570 0.09063
19 28 0.17830 0.08257
20 34 0.19150 0.07524
21 35 0.20290 0.06855
22 35 0.21330 0.06246
23 35 0.22190 0.05692
24 38 0.22990 0.05186
25 41 0.23720 0.04725
26 43 0.24370 0.04305
27 42 0.24930 0.03923
28 45 0.25410 0.03574
29 46 0.25900 0.03257
30 47 0.26320 0.02968
31 51 0.26700 0.02704
32 52 0.27030 0.02464
33 52 0.27310 0.02245
34 56 0.27550 0.02045
35 56 0.27780 0.01864
36 57 0.27980 0.01698
37 58 0.28170 0.01547
38 58 0.28340 0.01410
39 59 0.28480 0.01285
40 59 0.28620 0.01170
41 59 0.28740 0.01066
42 59 0.28840 0.00972
43 61 0.28930 0.00885
44 63 0.29020 0.00807
45 65 0.29080 0.00735
46 66 0.29140 0.00670
47 66 0.29200 0.00610
48 67 0.29240 0.00556
49 67 0.29280 0.00507
50 69 0.29310 0.00462
51 70 0.29340 0.00421
52 71 0.29360 0.00383
53 72 0.29380 0.00349
54 72 0.29400 0.00318
55 72 0.29410 0.00290
56 72 0.29420 0.00264
57 72 0.29430 0.00241
58 72 0.29440 0.00219
59 72 0.29440 0.00200
60 72 0.29450 0.00182
61 72 0.29450 0.00166
62 72 0.29460 0.00151
63 73 0.29460 0.00138
64 73 0.29460 0.00126
65 73 0.29470 0.00114
66 73 0.29470 0.00104
67 74 0.29470 0.00095
68 74 0.29470 0.00087
69 75 0.29470 0.00079
70 75 0.29470 0.00072
71 75 0.29470 0.00065
72 75 0.29480 0.00060
73 75 0.29480 0.00054
74 75 0.29480 0.00050
75 75 0.29480 0.00045
76 75 0.29480 0.00041
77 75 0.29480 0.00037
78 76 0.29480 0.00034
79 76 0.29480 0.00031
