
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = TRUE) 

    Df     %Dev  Lambda
1    0 0.000000 22.0300
2    1 0.000732 20.0800
3    2 0.001554 18.2900
4    2 0.002996 16.6700
5    2 0.004529 15.1900
6    3 0.006190 13.8400
7    5 0.008738 12.6100
8    6 0.011600 11.4900
9    8 0.015240 10.4700
10  11 0.019420  9.5380
11  14 0.024210  8.6910
12  16 0.029950  7.9190
13  17 0.035930  7.2150
14  18 0.042110  6.5740
15  19 0.048520  5.9900
16  23 0.055300  5.4580
17  26 0.062480  4.9730
18  30 0.070180  4.5310
19  33 0.078080  4.1290
20  35 0.086140  3.7620
21  40 0.094380  3.4280
22  44 0.102700  3.1230
23  46 0.111200  2.8460
24  49 0.119800  2.5930
25  51 0.128400  2.3630
26  54 0.136900  2.1530
27  54 0.145200  1.9610
28  57 0.153400  1.7870
29  57 0.161500  1.6280
30  63 0.169400  1.4840
31  63 0.177100  1.3520
32  64 0.184500  1.2320
33  65 0.191700  1.1220
34  67 0.198600  1.0230
35  69 0.205400  0.9319
36  70 0.211800  0.8491
37  70 0.218000  0.7736
38  71 0.223700  0.7049
39  72 0.229200  0.6423
40  74 0.234300  0.5852
41  76 0.239200  0.5332
42  76 0.243900  0.4859
43  76 0.248200  0.4427
44  76 0.252200  0.4034
45  76 0.256000  0.3675
46  75 0.259600  0.3349
47  73 0.262900  0.3051
48  72 0.266000  0.2780
49  71 0.268700  0.2533
50  72 0.271300  0.2308
51  73 0.273600  0.2103
52  75 0.275800  0.1916
53  76 0.277800  0.1746
54  77 0.279700  0.1591
55  78 0.281400  0.1450
56  78 0.283000  0.1321
57  79 0.284400  0.1204
58  79 0.285600  0.1097
59  79 0.286700  0.0999
60  78 0.287700  0.0910
61  78 0.288600  0.0830
62  78 0.289400  0.0756
63  79 0.290100  0.0689
64  79 0.290700  0.0628
65  79 0.291300  0.0572
66  78 0.291800  0.0521
67  78 0.292200  0.0475
68  78 0.292500  0.0432
69  77 0.292800  0.0394
70  78 0.293100  0.0359
71  79 0.293400  0.0327
72  80 0.293600  0.0298
73  80 0.293700  0.0272
74  80 0.293900  0.0248
75  80 0.294000  0.0226
76  80 0.294100  0.0206
77  80 0.294200  0.0187
78  81 0.294300  0.0171
79  81 0.294400  0.0155
80  81 0.294500  0.0142
81  81 0.294500  0.0129
82  81 0.294500  0.0118
83  81 0.294600  0.0107
84  81 0.294600  0.0098
85  81 0.294600  0.0089
86  81 0.294700  0.0081
87  81 0.294700  0.0074
88  81 0.294700  0.0067
89  82 0.294700  0.0061
90  82 0.294700  0.0056
91  82 0.294700  0.0051
92  82 0.294800  0.0046
93  82 0.294800  0.0042
94  82 0.294800  0.0038
95  82 0.294800  0.0035
96  82 0.294800  0.0032
97  82 0.294800  0.0029
98  82 0.294800  0.0027
99  82 0.294800  0.0024
100 82 0.294800  0.0022
