
Call:  glmnet(x = x, y = y, alpha = 0.8, family = "gaussian", standardize = FALSE) 

   Df     %Dev Lambda
1   0 0.000000 4.0370
2   1 0.008626 3.6790
3   1 0.015800 3.3520
4   1 0.021770 3.0540
5   1 0.026740 2.7830
6   1 0.030860 2.5360
7   1 0.034300 2.3100
8   1 0.037150 2.1050
9   1 0.039520 1.9180
10  1 0.041490 1.7480
11  1 0.043130 1.5920
12  1 0.044490 1.4510
13  1 0.045620 1.3220
14  2 0.046670 1.2050
15  2 0.047890 1.0980
16  3 0.049680 1.0000
17  4 0.053860 0.9112
18  4 0.057670 0.8303
19  5 0.061150 0.7565
20  6 0.064520 0.6893
21  7 0.067500 0.6281
22  7 0.070150 0.5723
23  7 0.072350 0.5214
24  7 0.074180 0.4751
25  7 0.075700 0.4329
26  7 0.076970 0.3945
27  7 0.078020 0.3594
28  7 0.078890 0.3275
29  7 0.079610 0.2984
30  7 0.080220 0.2719
31  7 0.080720 0.2477
32  7 0.081130 0.2257
33  9 0.081580 0.2057
34 10 0.082160 0.1874
35 10 0.082700 0.1707
36 10 0.083140 0.1556
37 10 0.083500 0.1418
38 10 0.083800 0.1292
39 10 0.084060 0.1177
40 11 0.084290 0.1072
41 11 0.084540 0.0977
42 11 0.084740 0.0890
43 11 0.084910 0.0811
44 11 0.085050 0.0739
45 11 0.085170 0.0673
46 11 0.085260 0.0614
47 11 0.085340 0.0559
48 11 0.085410 0.0510
49 11 0.085460 0.0464
50 11 0.085510 0.0423
51 11 0.085550 0.0385
52 11 0.085580 0.0351
53 11 0.085610 0.0320
54 11 0.085630 0.0292
55 11 0.085650 0.0266
56 12 0.085660 0.0242
57 13 0.085680 0.0220
58 14 0.085690 0.0201
59 14 0.085700 0.0183
60 14 0.085710 0.0167
61 14 0.085720 0.0152
62 14 0.085720 0.0138
63 14 0.085730 0.0126
64 14 0.085730 0.0115
65 14 0.085740 0.0105
66 15 0.085740 0.0095
67 15 0.085740 0.0087
68 15 0.085750 0.0079
69 15 0.085750 0.0072
70 14 0.085750 0.0066
71 14 0.085750 0.0060
72 14 0.085750 0.0055
73 14 0.085750 0.0050
74 14 0.085750 0.0045
75 14 0.085750 0.0041
